model_name,train_missing_prop,test_missing_prop,seed,outer_fold,inner_model_idx,replicate_id,n_patients,auc
Di-PAM,0.0,0.0,22,4,4,22|outer_4|inner_4,56,0.7177522349936143
Di-PAM,0.0,0.0,22,4,5,22|outer_4|inner_5,56,0.6283524904214559
Di-PAM,0.0,0.0,22,5,1,22|outer_5|inner_1,56,0.7794871794871796
Di-PAM,0.0,0.0,22,5,2,22|outer_5|inner_2,56,0.6679487179487179
Di-PAM,0.0,0.0,22,5,3,22|outer_5|inner_3,56,0.6846153846153845
Di-PAM,0.0,0.0,22,5,4,22|outer_5|inner_4,56,0.7025641025641027
Di-PAM,0.0,0.0,22,5,5,22|outer_5|inner_5,56,0.6858974358974359
Di-PAM,0.0,0.0,2002,1,1,2002|outer_1|inner_1,57,0.5901234567901236
Di-PAM,0.0,0.0,2002,1,2,2002|outer_1|inner_2,57,0.5555555555555556
Di-PAM,0.0,0.0,2002,1,3,2002|outer_1|inner_3,57,0.5370370370370371
Di-PAM,0.0,0.0,2002,1,4,2002|outer_1|inner_4,57,0.6024691358024693
Di-PAM,0.0,0.0,2002,1,5,2002|outer_1|inner_5,57,0.654320987654321
Di-PAM,0.0,0.0,2002,2,1,2002|outer_2|inner_1,56,0.665389527458493
Di-PAM,0.0,0.0,2002,2,2,2002|outer_2|inner_2,56,0.6424010217113665
Di-PAM,0.0,0.0,2002,2,3,2002|outer_2|inner_3,56,0.7203065134099618
Di-PAM,0.0,0.0,2002,2,4,2002|outer_2|inner_4,56,0.6922094508301404
Di-PAM,0.0,0.0,2002,2,5,2002|outer_2|inner_5,56,0.6602809706257982
Di-PAM,0.0,0.0,2002,3,1,2002|outer_3|inner_1,56,0.6653895274584929
Di-PAM,0.0,0.0,2002,3,2,2002|outer_3|inner_2,56,0.6040868454661559
Di-PAM,0.0,0.0,2002,3,3,2002|outer_3|inner_3,56,0.6462324393358876
Di-PAM,0.0,0.0,2002,3,4,2002|outer_3|inner_4,56,0.6283524904214559
Di-PAM,0.0,0.0,2002,3,5,2002|outer_3|inner_5,56,0.554278416347382
Di-PAM,0.0,0.0,2002,4,1,2002|outer_4|inner_1,56,0.5759897828863346
Di-PAM,0.0,0.0,2002,4,2,2002|outer_4|inner_2,56,0.6091954022988506
Di-PAM,0.0,0.0,2002,4,3,2002|outer_4|inner_3,56,0.5517241379310345
Di-PAM,0.0,0.0,2002,4,4,2002|outer_4|inner_4,56,0.5938697318007663
Di-PAM,0.0,0.0,2002,4,5,2002|outer_4|inner_5,56,0.6590038314176245
Di-PAM,0.0,0.0,2002,5,1,2002|outer_5|inner_1,56,0.7576923076923078
Di-PAM,0.0,0.0,2002,5,2,2002|outer_5|inner_2,56,0.676923076923077
Di-PAM,0.0,0.0,2002,5,3,2002|outer_5|inner_3,56,0.6782051282051282
Di-PAM,0.0,0.0,2002,5,4,2002|outer_5|inner_4,56,0.6871794871794872
Di-PAM,0.0,0.0,2002,5,5,2002|outer_5|inner_5,56,0.6448717948717949
Di-PAM,0.0,0.0,18473,1,1,18473|outer_1|inner_1,57,0.6641975308641975
Di-PAM,0.0,0.0,18473,1,2,18473|outer_1|inner_2,57,0.606172839506173
Di-PAM,0.0,0.0,18473,1,3,18473|outer_1|inner_3,57,0.528395061728395
Di-PAM,0.0,0.0,18473,1,4,18473|outer_1|inner_4,57,0.6049382716049383
Di-PAM,0.0,0.0,18473,1,5,18473|outer_1|inner_5,57,0.5222222222222223
Di-PAM,0.0,0.0,18473,2,1,18473|outer_2|inner_1,56,0.6040868454661559
Di-PAM,0.0,0.0,18473,2,2,18473|outer_2|inner_2,56,0.611749680715198
Di-PAM,0.0,0.0,18473,2,3,18473|outer_2|inner_3,56,0.6309067688378033
Di-PAM,0.0,0.0,18473,2,4,18473|outer_2|inner_4,56,0.7011494252873564
Di-PAM,0.0,0.0,18473,2,5,18473|outer_2|inner_5,56,0.6794380587484037
Di-PAM,0.0,0.0,18473,3,1,18473|outer_3|inner_1,56,0.6424010217113665
Di-PAM,0.0,0.0,18473,3,2,18473|outer_3|inner_2,56,0.6679438058748404
Di-PAM,0.0,0.0,18473,3,3,18473|outer_3|inner_3,56,0.7151979565772668
Di-PAM,0.0,0.0,18473,3,4,18473|outer_3|inner_4,56,0.5644955300127714
Di-PAM,0.0,0.0,18473,3,5,18473|outer_3|inner_5,56,0.6206896551724139
Di-PAM,0.0,0.0,18473,4,1,18473|outer_4|inner_1,56,0.6232439335887612
Di-PAM,0.0,0.0,18473,4,2,18473|outer_4|inner_2,56,0.6168582375478928
Di-PAM,0.0,0.0,18473,4,3,18473|outer_4|inner_3,56,0.6245210727969348
Di-PAM,0.0,0.0,18473,4,4,18473|outer_4|inner_4,56,0.6704980842911877
Di-PAM,0.0,0.0,18473,4,5,18473|outer_4|inner_5,56,0.565772669220945
Di-PAM,0.0,0.0,18473,5,1,18473|outer_5|inner_1,56,0.5794871794871794
Di-PAM,0.0,0.0,18473,5,2,18473|outer_5|inner_2,56,0.6217948717948718
Di-PAM,0.0,0.0,18473,5,3,18473|outer_5|inner_3,56,0.5884615384615384
Di-PAM,0.0,0.0,18473,5,4,18473|outer_5|inner_4,56,0.6012820512820513
Di-PAM,0.0,0.0,18473,5,5,18473|outer_5|inner_5,56,0.6038461538461538
Di-PAM,0.0,0.0,55602,1,1,55602|outer_1|inner_1,57,0.5234567901234568
Di-PAM,0.0,0.0,55602,1,2,55602|outer_1|inner_2,57,0.5407407407407407
Di-PAM,0.0,0.0,55602,1,3,55602|outer_1|inner_3,57,0.508641975308642
Di-PAM,0.0,0.0,55602,1,4,55602|outer_1|inner_4,57,0.6074074074074074
Di-PAM,0.0,0.0,55602,1,5,55602|outer_1|inner_5,57,0.5469135802469136
Di-PAM,0.0,0.0,55602,2,1,55602|outer_2|inner_1,56,0.615581098339719
Di-PAM,0.0,0.0,55602,2,2,55602|outer_2|inner_2,56,0.6832694763729247
Di-PAM,0.0,0.0,55602,2,3,55602|outer_2|inner_3,56,0.5466155810983397
Di-PAM,0.0,0.0,55602,2,4,55602|outer_2|inner_4,56,0.6206896551724138
Di-PAM,0.0,0.0,55602,2,5,55602|outer_2|inner_5,56,0.5185185185185185
Di-PAM,0.0,0.0,55602,3,1,55602|outer_3|inner_1,56,0.5261813537675607
Di-PAM,0.0,0.0,55602,3,2,55602|outer_3|inner_2,56,0.6372924648786717
Di-PAM,0.0,0.0,55602,3,3,55602|outer_3|inner_3,56,0.7190293742017879
Di-PAM,0.0,0.0,55602,3,4,55602|outer_3|inner_4,56,0.5325670498084292
Di-PAM,0.0,0.0,55602,3,5,55602|outer_3|inner_5,56,0.6743295019157088
Di-PAM,0.0,0.0,55602,4,1,55602|outer_4|inner_1,56,0.5057471264367817
Di-PAM,0.0,0.0,55602,4,2,55602|outer_4|inner_2,56,0.5632183908045977
Di-PAM,0.0,0.0,55602,4,3,55602|outer_4|inner_3,56,0.607918263090677
Di-PAM,0.0,0.0,55602,4,4,55602|outer_4|inner_4,56,0.6411238825031929
Di-PAM,0.0,0.0,55602,4,5,55602|outer_4|inner_5,56,0.5504469987228607
Di-PAM,0.0,0.0,55602,5,1,55602|outer_5|inner_1,56,0.5192307692307693
Di-PAM,0.0,0.0,55602,5,2,55602|outer_5|inner_2,56,0.5512820512820513
Di-PAM,0.0,0.0,55602,5,3,55602|outer_5|inner_3,56,0.5423076923076924
Di-PAM,0.0,0.0,55602,5,4,55602|outer_5|inner_4,56,0.49230769230769234
Di-PAM,0.0,0.0,55602,5,5,55602|outer_5|inner_5,56,0.5192307692307693
HealNet,0.0,0.0,4,1,1,4|outer_1|inner_1,57,0.6506172839506172
HealNet,0.0,0.0,4,1,2,4|outer_1|inner_2,57,0.5851851851851851
HealNet,0.0,0.0,4,1,3,4|outer_1|inner_3,57,0.5975308641975308
HealNet,0.0,0.0,4,1,4,4|outer_1|inner_4,57,0.6246913580246913
HealNet,0.0,0.0,4,1,5,4|outer_1|inner_5,57,0.5839506172839506
HealNet,0.0,0.0,4,2,1,4|outer_2|inner_1,56,0.5849297573435506
HealNet,0.0,0.0,4,2,2,4|outer_2|inner_2,56,0.5427841634738185
HealNet,0.0,0.0,4,2,3,4|outer_2|inner_3,56,0.5632183908045977
HealNet,0.0,0.0,4,2,4,4|outer_2|inner_4,56,0.6309067688378033
HealNet,0.0,0.0,4,2,5,4|outer_2|inner_5,56,0.6143039591315453
HealNet,0.0,0.0,4,3,1,4|outer_3|inner_1,56,0.5977011494252873
HealNet,0.0,0.0,4,3,2,4|outer_3|inner_2,56,0.545338441890166
HealNet,0.0,0.0,4,3,3,4|outer_3|inner_3,56,0.5759897828863347
HealNet,0.0,0.0,4,3,4,4|outer_3|inner_4,56,0.6257982120051085
HealNet,0.0,0.0,4,3,5,4|outer_3|inner_5,56,0.5478927203065134
HealNet,0.0,0.0,4,4,1,4|outer_4|inner_1,56,0.5300127713920818
HealNet,0.0,0.0,4,4,2,4|outer_4|inner_2,56,0.5849297573435505
HealNet,0.0,0.0,4,4,3,4|outer_4|inner_3,56,0.70242656449553
HealNet,0.0,0.0,4,4,4,4|outer_4|inner_4,56,0.6219667943805874
HealNet,0.0,0.0,4,4,5,4|outer_4|inner_5,56,0.6513409961685823
HealNet,0.0,0.0,4,5,1,4|outer_5|inner_1,56,0.6128205128205129
HealNet,0.0,0.0,4,5,2,4|outer_5|inner_2,56,0.6923076923076923
HealNet,0.0,0.0,4,5,3,4|outer_5|inner_3,56,0.6692307692307693
HealNet,0.0,0.0,4,5,4,4|outer_5|inner_4,56,0.6423076923076924
HealNet,0.0,0.0,4,5,5,4|outer_5|inner_5,56,0.632051282051282
HealNet,0.0,0.0,22,1,1,22|outer_1|inner_1,57,0.6123456790123457
HealNet,0.0,0.0,22,1,2,22|outer_1|inner_2,57,0.6259259259259259
HealNet,0.0,0.0,22,1,3,22|outer_1|inner_3,57,0.6222222222222223
HealNet,0.0,0.0,22,1,4,22|outer_1|inner_4,57,0.5160493827160494
HealNet,0.0,0.0,22,1,5,22|outer_1|inner_5,57,0.5358024691358025
HealNet,0.0,0.0,22,2,1,22|outer_2|inner_1,56,0.5287356321839081
HealNet,0.0,0.0,22,2,2,22|outer_2|inner_2,56,0.524904214559387
HealNet,0.0,0.0,22,2,3,22|outer_2|inner_3,56,0.49169859514687103
HealNet,0.0,0.0,22,2,4,22|outer_2|inner_4,56,0.5708812260536398
HealNet,0.0,0.0,22,2,5,22|outer_2|inner_5,56,0.5172413793103448
HealNet,0.0,0.0,22,3,1,22|outer_3|inner_1,56,0.6449553001277138
HealNet,0.0,0.0,22,3,2,22|outer_3|inner_2,56,0.5351213282247765
HealNet,0.0,0.0,22,3,3,22|outer_3|inner_3,56,0.735632183908046
HealNet,0.0,0.0,22,3,4,22|outer_3|inner_4,56,0.4393358876117497
HealNet,0.0,0.0,22,3,5,22|outer_3|inner_5,56,0.5504469987228608
HealNet,0.0,0.0,22,4,1,22|outer_4|inner_1,56,0.5862068965517242
HealNet,0.0,0.0,22,4,2,22|outer_4|inner_2,56,0.5581098339719031
HealNet,0.0,0.0,22,4,3,22|outer_4|inner_3,56,0.6028097062579821
HealNet,0.0,0.0,22,4,4,22|outer_4|inner_4,56,0.7037037037037037
HealNet,0.0,0.0,22,4,5,22|outer_4|inner_5,56,0.6577266922094509
HealNet,0.0,0.0,22,5,1,22|outer_5|inner_1,56,0.6307692307692309
HealNet,0.0,0.0,22,5,2,22|outer_5|inner_2,56,0.5141025641025642
HealNet,0.0,0.0,22,5,3,22|outer_5|inner_3,56,0.6974358974358974
HealNet,0.0,0.0,22,5,4,22|outer_5|inner_4,56,0.6782051282051282
HealNet,0.0,0.0,22,5,5,22|outer_5|inner_5,56,0.6846153846153846
HealNet,0.0,0.0,2002,1,1,2002|outer_1|inner_1,57,0.6765432098765434
HealNet,0.0,0.0,2002,1,2,2002|outer_1|inner_2,57,0.5777777777777778
HealNet,0.0,0.0,2002,1,3,2002|outer_1|inner_3,57,0.5419753086419754
HealNet,0.0,0.0,2002,1,4,2002|outer_1|inner_4,57,0.6259259259259259
HealNet,0.0,0.0,2002,1,5,2002|outer_1|inner_5,57,0.6160493827160495
HealNet,0.0,0.0,2002,2,1,2002|outer_2|inner_1,56,0.6934865900383141
HealNet,0.0,0.0,2002,2,2,2002|outer_2|inner_2,56,0.6768837803320562
HealNet,0.0,0.0,2002,2,3,2002|outer_2|inner_3,56,0.611749680715198
HealNet,0.0,0.0,2002,2,4,2002|outer_2|inner_4,56,0.6066411238825032
HealNet,0.0,0.0,2002,2,5,2002|outer_2|inner_5,56,0.7292464878671775
HealNet,0.0,0.0,2002,3,1,2002|outer_3|inner_1,56,0.611749680715198
HealNet,0.0,0.0,2002,3,2,2002|outer_3|inner_2,56,0.6206896551724138
HealNet,0.0,0.0,2002,3,3,2002|outer_3|inner_3,56,0.6296296296296297
HealNet,0.0,0.0,2002,3,4,2002|outer_3|inner_4,56,0.6551724137931035
HealNet,0.0,0.0,2002,3,5,2002|outer_3|inner_5,56,0.6794380587484036
HealNet,0.0,0.0,2002,4,1,2002|outer_4|inner_1,56,0.7062579821200511
HealNet,0.0,0.0,2002,4,2,2002|outer_4|inner_2,56,0.43295019157088127
HealNet,0.0,0.0,2002,4,3,2002|outer_4|inner_3,56,0.5836526181353767
HealNet,0.0,0.0,2002,4,4,2002|outer_4|inner_4,56,0.47509578544061304
HealNet,0.0,0.0,2002,4,5,2002|outer_4|inner_5,56,0.5913154533844189
HealNet,0.0,0.0,2002,5,1,2002|outer_5|inner_1,56,0.6102564102564103
HealNet,0.0,0.0,2002,5,2,2002|outer_5|inner_2,56,0.6961538461538461
HealNet,0.0,0.0,2002,5,3,2002|outer_5|inner_3,56,0.6205128205128205
HealNet,0.0,0.0,2002,5,4,2002|outer_5|inner_4,56,0.7243589743589745
HealNet,0.0,0.0,2002,5,5,2002|outer_5|inner_5,56,0.6846153846153845
HealNet,0.0,0.0,18473,1,1,18473|outer_1|inner_1,57,0.6148148148148149
HealNet,0.0,0.0,18473,1,2,18473|outer_1|inner_2,57,0.6753086419753087
HealNet,0.0,0.0,18473,1,3,18473|outer_1|inner_3,57,0.6567901234567902
HealNet,0.0,0.0,18473,1,4,18473|outer_1|inner_4,57,0.6012345679012345
HealNet,0.0,0.0,18473,1,5,18473|outer_1|inner_5,57,0.5320987654320988
HealNet,0.0,0.0,18473,2,1,18473|outer_2|inner_1,56,0.722860791826309
HealNet,0.0,0.0,18473,2,2,18473|outer_2|inner_2,56,0.6015325670498084
HealNet,0.0,0.0,18473,2,3,18473|outer_2|inner_3,56,0.5900383141762453
HealNet,0.0,0.0,18473,2,4,18473|outer_2|inner_4,56,0.6641123882503193
HealNet,0.0,0.0,18473,2,5,18473|outer_2|inner_5,56,0.5478927203065135
HealNet,0.0,0.0,18473,3,1,18473|outer_3|inner_1,56,0.5938697318007663
HealNet,0.0,0.0,18473,3,2,18473|outer_3|inner_2,56,0.6590038314176245
HealNet,0.0,0.0,18473,3,3,18473|outer_3|inner_3,56,0.5274584929757343
HealNet,0.0,0.0,18473,3,4,18473|outer_3|inner_4,56,0.7471264367816093
HealNet,0.0,0.0,18473,3,5,18473|outer_3|inner_5,56,0.6922094508301405
HealNet,0.0,0.0,18473,4,1,18473|outer_4|inner_1,56,0.5070242656449553
HealNet,0.0,0.0,18473,4,2,18473|outer_4|inner_2,56,0.5300127713920817
HealNet,0.0,0.0,18473,4,3,18473|outer_4|inner_3,56,0.5989782886334609
HealNet,0.0,0.0,18473,4,4,18473|outer_4|inner_4,56,0.6104725415070242
HealNet,0.0,0.0,18473,4,5,18473|outer_4|inner_5,56,0.6040868454661559
HealNet,0.0,0.0,18473,5,1,18473|outer_5|inner_1,56,0.4884615384615385
HealNet,0.0,0.0,18473,5,2,18473|outer_5|inner_2,56,0.6256410256410256
HealNet,0.0,0.0,18473,5,3,18473|outer_5|inner_3,56,0.55
HealNet,0.0,0.0,18473,5,4,18473|outer_5|inner_4,56,0.5871794871794872
HealNet,0.0,0.0,18473,5,5,18473|outer_5|inner_5,56,0.49871794871794883
HealNet,0.0,0.0,55602,1,1,55602|outer_1|inner_1,57,0.5234567901234568
HealNet,0.0,0.0,55602,1,2,55602|outer_1|inner_2,57,0.591358024691358
HealNet,0.0,0.0,55602,1,3,55602|outer_1|inner_3,57,0.5753086419753086
HealNet,0.0,0.0,55602,1,4,55602|outer_1|inner_4,57,0.5246913580246914
HealNet,0.0,0.0,55602,1,5,55602|outer_1|inner_5,57,0.5580246913580247
HealNet,0.0,0.0,55602,2,1,55602|outer_2|inner_1,56,0.6896551724137931
HealNet,0.0,0.0,55602,2,2,55602|outer_2|inner_2,56,0.5989782886334611
HealNet,0.0,0.0,55602,2,3,55602|outer_2|inner_3,56,0.6743295019157088
HealNet,0.0,0.0,55602,2,4,55602|outer_2|inner_4,56,0.7037037037037037
HealNet,0.0,0.0,55602,2,5,55602|outer_2|inner_5,56,0.5734355044699873
HealNet,0.0,0.0,55602,3,1,55602|outer_3|inner_1,56,0.508301404853129
HealNet,0.0,0.0,55602,3,2,55602|outer_3|inner_2,56,0.5427841634738186
HealNet,0.0,0.0,55602,3,3,55602|outer_3|inner_3,56,0.5721583652618135
HealNet,0.0,0.0,55602,3,4,55602|outer_3|inner_4,56,0.6270753512132822
HealNet,0.0,0.0,55602,3,5,55602|outer_3|inner_5,56,0.7739463601532567
HealNet,0.0,0.0,55602,4,1,55602|outer_4|inner_1,56,0.6858237547892722
HealNet,0.0,0.0,55602,4,2,55602|outer_4|inner_2,56,0.6079182630906769
HealNet,0.0,0.0,55602,4,3,55602|outer_4|inner_3,56,0.5542784163473818
HealNet,0.0,0.0,55602,4,4,55602|outer_4|inner_4,56,0.5389527458492975
HealNet,0.0,0.0,55602,4,5,55602|outer_4|inner_5,56,0.5427841634738186
HealNet,0.0,0.0,55602,5,1,55602|outer_5|inner_1,56,0.5474358974358975
HealNet,0.0,0.0,55602,5,2,55602|outer_5|inner_2,56,0.5474358974358974
HealNet,0.0,0.0,55602,5,3,55602|outer_5|inner_3,56,0.6525641025641026
HealNet,0.0,0.0,55602,5,4,55602|outer_5|inner_4,56,0.5128205128205128
HealNet,0.0,0.0,55602,5,5,55602|outer_5|inner_5,56,0.576923076923077
KNN_MLP,0.0,0.0,4,1,1,4|outer_1|inner_1,57,0.7197530864197531
KNN_MLP,0.0,0.0,4,1,2,4|outer_1|inner_2,57,0.5530864197530865
KNN_MLP,0.0,0.0,4,1,3,4|outer_1|inner_3,57,0.6259259259259259
KNN_MLP,0.0,0.0,4,1,4,4|outer_1|inner_4,57,0.6012345679012345
KNN_MLP,0.0,0.0,4,1,5,4|outer_1|inner_5,57,0.6481481481481481
KNN_MLP,0.0,0.0,4,2,1,4|outer_2|inner_1,56,0.6309067688378034
KNN_MLP,0.0,0.0,4,2,2,4|outer_2|inner_2,56,0.5696040868454662
KNN_MLP,0.0,0.0,4,2,3,4|outer_2|inner_3,56,0.6066411238825031
KNN_MLP,0.0,0.0,4,2,4,4|outer_2|inner_4,56,0.5708812260536399
KNN_MLP,0.0,0.0,4,2,5,4|outer_2|inner_5,56,0.524904214559387
KNN_MLP,0.0,0.0,4,3,1,4|outer_3|inner_1,56,0.5006385696040869
KNN_MLP,0.0,0.0,4,3,2,4|outer_3|inner_2,56,0.5721583652618136
KNN_MLP,0.0,0.0,4,3,3,4|outer_3|inner_3,56,0.5402298850574713
KNN_MLP,0.0,0.0,4,3,4,4|outer_3|inner_4,56,0.6692209450830141
KNN_MLP,0.0,0.0,4,3,5,4|outer_3|inner_5,56,0.5031928480204343
KNN_MLP,0.0,0.0,4,4,1,4|outer_4|inner_1,56,0.6053639846743295
KNN_MLP,0.0,0.0,4,4,2,4|outer_4|inner_2,56,0.6398467432950191
KNN_MLP,0.0,0.0,4,4,3,4|outer_4|inner_3,56,0.6704980842911878
KNN_MLP,0.0,0.0,4,4,4,4|outer_4|inner_4,56,0.5491698595146871
KNN_MLP,0.0,0.0,4,4,5,4|outer_4|inner_5,56,0.5581098339719031
KNN_MLP,0.0,0.0,4,5,1,4|outer_5|inner_1,56,0.6743589743589744
KNN_MLP,0.0,0.0,4,5,2,4|outer_5|inner_2,56,0.6653846153846154
KNN_MLP,0.0,0.0,4,5,3,4|outer_5|inner_3,56,0.6871794871794872
KNN_MLP,0.0,0.0,4,5,4,4|outer_5|inner_4,56,0.7192307692307692
KNN_MLP,0.0,0.0,4,5,5,4|outer_5|inner_5,56,0.7320512820512821
KNN_MLP,0.0,0.0,22,1,1,22|outer_1|inner_1,57,0.6703703703703705
KNN_MLP,0.0,0.0,22,1,2,22|outer_1|inner_2,57,0.5679012345679012
KNN_MLP,0.0,0.0,22,1,3,22|outer_1|inner_3,57,0.5407407407407407
KNN_MLP,0.0,0.0,22,1,4,22|outer_1|inner_4,57,0.5666666666666667
KNN_MLP,0.0,0.0,22,1,5,22|outer_1|inner_5,57,0.5395061728395062
KNN_MLP,0.0,0.0,22,2,1,22|outer_2|inner_1,56,0.5338441890166028
KNN_MLP,0.0,0.0,22,2,2,22|outer_2|inner_2,56,0.5721583652618136
KNN_MLP,0.0,0.0,22,2,3,22|outer_2|inner_3,56,0.5632183908045978
KNN_MLP,0.0,0.0,22,2,4,22|outer_2|inner_4,56,0.5632183908045978
KNN_MLP,0.0,0.0,22,2,5,22|outer_2|inner_5,56,0.5427841634738186
KNN_MLP,0.0,0.0,22,3,1,22|outer_3|inner_1,56,0.5504469987228608
KNN_MLP,0.0,0.0,22,3,2,22|outer_3|inner_2,56,0.6360153256704981
KNN_MLP,0.0,0.0,22,3,3,22|outer_3|inner_3,56,0.6296296296296297
KNN_MLP,0.0,0.0,22,3,4,22|outer_3|inner_4,56,0.67816091954023
KNN_MLP,0.0,0.0,22,3,5,22|outer_3|inner_5,56,0.4814814814814815
KNN_MLP,0.0,0.0,22,4,1,22|outer_4|inner_1,56,0.7445721583652618
KNN_MLP,0.0,0.0,22,4,2,22|outer_4|inner_2,56,0.6679438058748404
KNN_MLP,0.0,0.0,22,4,3,22|outer_4|inner_3,56,0.7522349936143039
KNN_MLP,0.0,0.0,22,4,4,22|outer_4|inner_4,56,0.7535121328224778
KNN_MLP,0.0,0.0,22,4,5,22|outer_4|inner_5,56,0.6845466155810984
KNN_MLP,0.0,0.0,22,5,1,22|outer_5|inner_1,56,0.7294871794871796
KNN_MLP,0.0,0.0,22,5,2,22|outer_5|inner_2,56,0.6269230769230769
KNN_MLP,0.0,0.0,22,5,3,22|outer_5|inner_3,56,0.541025641025641
KNN_MLP,0.0,0.0,22,5,4,22|outer_5|inner_4,56,0.6487179487179487
KNN_MLP,0.0,0.0,22,5,5,22|outer_5|inner_5,56,0.6076923076923078
KNN_MLP,0.0,0.0,2002,1,1,2002|outer_1|inner_1,57,0.6901234567901234
KNN_MLP,0.0,0.0,2002,1,2,2002|outer_1|inner_2,57,0.6037037037037037
KNN_MLP,0.0,0.0,2002,1,3,2002|outer_1|inner_3,57,0.5283950617283951
KNN_MLP,0.0,0.0,2002,1,4,2002|outer_1|inner_4,57,0.5641975308641975
KNN_MLP,0.0,0.0,2002,1,5,2002|outer_1|inner_5,57,0.5135802469135803
KNN_MLP,0.0,0.0,2002,2,1,2002|outer_2|inner_1,56,0.6398467432950191
KNN_MLP,0.0,0.0,2002,2,2,2002|outer_2|inner_2,56,0.6883780332056193
KNN_MLP,0.0,0.0,2002,2,3,2002|outer_2|inner_3,56,0.7713920817369093
KNN_MLP,0.0,0.0,2002,2,4,2002|outer_2|inner_4,56,0.6819923371647509
KNN_MLP,0.0,0.0,2002,2,5,2002|outer_2|inner_5,56,0.6053639846743295
KNN_MLP,0.0,0.0,2002,3,1,2002|outer_3|inner_1,56,0.6666666666666666
KNN_MLP,0.0,0.0,2002,3,2,2002|outer_3|inner_2,56,0.656449553001277
KNN_MLP,0.0,0.0,2002,3,3,2002|outer_3|inner_3,56,0.6091954022988506
